"","ParcelNo","SaleDate","SalePrice","TaxStatus","IsImproved","PermitIssued","BlightStatus","BlightNeighborCount","CrimeCount","BlightCount","Call311Count"
"8739","21017344.","08/12/2005",22000,"CITY LAND BANK","0",2012-08-01,"Blighted",0.889748549323017,0.253933406512989,0.44148244473342,0.26742301458671
"8740","20015979.","06/25/2012",35775,"TAXABLE","0",2012-09-04,"Blighted",0.544487427466151,0.252103915111599,0.093628088426528,0.0696920583468395
"8741","21038118.","",0,"CITY LAND BANK","1",2015-12-01,"Blighted",0.586073500967118,0.379253567508233,0.309492847854356,0.254457050243112
"8742","13001836.","12/23/2015",135771,"TAXABLE","0",2015-06-17,"Blighted",0.511605415860735,0.487742407610684,0.215214564369311,0.322528363047002
"8743","22102401.","11/13/2013",500,"TAXABLE","1",2014-11-06,"Blighted",0.44100580270793,0.283205268935236,0.303641092327698,0.387358184764992
"8744","15009036.","08/01/1968",9700,"COUNTY OWNED","1",2015-07-09,"Blighted",0.361702127659574,0.492864983534577,0.254226267880364,0.246353322528363
"8745","22086984.","11/09/2007",86766,"CITY LAND BANK","1",2016-02-02,"Blighted",0.606382978723404,0.357299670691548,0.278933680104031,0.314424635332253
"8746","21068037.","10/21/2009",2500,"CITY LAND BANK","0",2012-12-14,"Blighted",0.637330754352031,0.184229784120015,0.407672301690507,0.277147487844408
"8747","21038320.","11/16/2015",500,"TAXABLE","1",2012-11-10,"Blighted",0.310444874274661,0.337541163556531,0.228868660598179,0.20097244732577
"8748","13021623.","",0,"CITY LAND BANK","1",2015-08-04,"Blighted",0.196324951644101,0.371386754482254,0.198309492847854,0.19935170178282
"8749","21014499.","03/14/2006",75000,"CITY LAND BANK","1",2015-09-02,"Blighted",0.908123791102515,0.319429198682766,0.426527958387516,0.286871961102107
"8750","22107622.","12/30/2013",1,"TAXABLE","0",2014-05-15,"Blighted",0.545454545454545,0.263812660080498,0.310143042912874,0.299837925445705
"8751","16036122.","01/25/2006",64000,"CITY LAND BANK","1",2011-03-09,"Blighted",0.344294003868472,0.579582875960483,0.621586475942783,0.427876823338736
"8752","22082153.","09/28/2005",125000,"COUNTY OWNED","1",2014-06-16,"Blighted",0.297872340425532,0.352177094767655,0.360208062418726,0.273905996758509
"8753","21018218.","04/12/2005",62000,"CITY LAND BANK","1",2014-04-29,"Blighted",0.952611218568665,0.282290523234541,0.410273081924577,0.257698541329011
"8754","11002156.","05/17/2007",8000,"TAXABLE","0",2011-06-30,"Blighted",0.446808510638298,0.488108305890962,0.20481144343303,0.306320907617504
"8755","21071364.","10/22/2013",200,"TAXABLE","0",2012-12-18,"Blighted",0.354932301740812,0.135931211123308,0.290637191157347,0.228525121555916
"8756","22054015.001","09/21/2006",55000,"TAXABLE","1",2012-12-05,"Blighted",0.249516441005803,0.436333699231614,0.479843953185956,0.393841166936791
"8757","16011159.","08/01/1969",1000,"CITY LAND BANK","1",2015-11-09,"Blighted",0.517408123791103,0.521222100256129,0.447984395318596,0.358184764991896
"8758","20002011.","09/30/2005",135000,"COUNTY OWNED","1",2013-12-09,"Blighted",0.446808510638298,0.307903402854007,0.219765929778934,0.163695299837925
"8759","19010213-4","07/08/2008",46605,"CITY LAND BANK","1",2015-09-11,"Blighted",0.7321083172147,0.397182583241859,0.223016905071521,0.222042139384117
"8760","22098877.","04/30/2008",25571,"CITY LAND BANK","0",2012-07-27,"Blighted",0.48742746615087,0.310647639956092,0.218465539661899,0.291734197730956
"8761","22028633.","11/17/2007",65000,"CITY LAND BANK","1",2014-04-28,"Blighted",0.331721470019342,0.518294914013904,0.662548764629389,0.421393841166937
"8762","21066481.","11/16/2012",500,"TAXABLE","1",2012-10-05,"Blighted",0.684719535783366,0.193011342846689,0.416124837451235,0.307941653160454
"8763","20014388.","04/04/2008",65812,"CITY LAND BANK","1",2011-11-15,"Blighted",0.522243713733075,0.212403951701427,0.0728218465539662,0.0502431118314425
"8764","22097657.","12/17/2004",6000,"CITY LAND BANK","1",2015-08-21,"Blighted",0.492263056092843,0.302049030369557,0.350455136540962,0.353322528363047
"8765","22107642.","12/01/1977",15193,"CITY OWNED","1",2013-03-04,"Blighted",0.534816247582205,0.263812660080498,0.31924577373212,0.301458670988655
"8766","15012773.","06/01/1997",3000,"TAXABLE","0",2014-03-04,"Blighted",0.341392649903288,0.439992682034394,0.243823146944083,0.215559157212318
"8767","21023351.","04/01/1992",19000,"CITY OWNED","0",2012-11-10,"Blighted",0.653771760154739,0.208196121478229,0.352405721716515,0.20259319286872
"8768","12008558.","01/01/1999",48500,"TAXABLE","1",2015-02-10,"Blighted",0.196324951644101,0.397731430662276,0.224317295188557,0.299837925445705
"8769","16027847.","10/20/2011",23250,"CITY LAND BANK","1",2013-06-24,"Blighted",0.176982591876209,0.543724844493231,0.459687906371912,0.294975688816856
"8770","20015981.","12/12/2012",57125,"TAXABLE","0",2013-04-23,"Blighted",0.552224371373308,0.252652762532016,0.093628088426528,0.0696920583468395
"8771","15002790.","12/01/1999",12000,"CITY LAND BANK","1",2011-08-25,"Blighted",0.262088974854932,0.480424442005123,0.315344603381014,0.277147487844408
"8772","16033528.","",0,"TAXABLE","0",2015-09-25,"Blighted",0.443907156673114,0.592938163190633,0.598829648894668,0.408427876823339
"8773","12011938.","",0,"CITY LAND BANK","1",2015-09-01,"Blighted",0.308510638297872,0.593669959751189,0.601430429128739,0.385737439222042
"8774","22109349.","04/08/2004",26000,"COUNTY OWNED","1",2016-01-07,"Blighted",0.611218568665377,0.253933406512989,0.294538361508453,0.288492706645057
"8775","22032646.","09/21/2012",500,"TAXABLE","1",2015-07-09,"Blighted",0.266924564796905,0.506952067325284,0.629388816644993,0.413290113452188
"8776","22055656.","02/18/2008",1500,"CITY LAND BANK","1",2015-08-04,"Blighted",0.251450676982592,0.434504207830223,0.245773732119636,0.217179902755267
"8777","20016036-8","03/14/2012",58750,"TAXABLE","0",2012-06-15,"Blighted",0.554158607350097,0.255214050493963,0.0962288686605982,0.0729335494327391
"8778","19004708-28","",0,"CITY LAND BANK","1",2015-02-23,"Blighted",0.617021276595745,0.376692279546286,0.271781534460338,0.244732576985413
"8779","15010673.","06/16/2015",1,"CITY LAND BANK","1",2015-06-03,"Blighted",0.368471953578337,0.419502378338822,0.15149544863459,0.20259319286872
"8780","22123472.002L","06/01/2000",10000,"CITY LAND BANK","1",2015-06-02,"Blighted",0.0705996131528046,0.132821075740944,0.0513654096228869,0.0745542949756888
"8781","18000868.","",0,"TAXABLE","1",2012-09-25,"Blighted",0.515473887814313,0.345590925722649,0.243172951885566,0.19773095623987
"8782","19003696-7","10/02/2014",10700,"TAXABLE","1",2015-07-10,"Blighted",0.479690522243714,0.391694109037688,0.338751625487646,0.254457050243112
"8783","13011656.","10/01/1992",5500,"CITY LAND BANK","1",2015-11-09,"Blighted",0.294970986460348,0.49231613611416,0.32704811443433,0.252836304700162
"8784","13024243.","",0,"TAXABLE","0",2013-12-10,"Blighted",0.154738878143133,0.420417124039517,0.179453836150845,0.20097244732577
"8785","21039611.","08/01/1987",7900,"CITY LAND BANK","1",2015-12-01,"Blighted",0.494197292069632,0.384193194291987,0.333550065019506,0.252836304700162
"8786","22056251.","09/17/2010",41500,"TAXABLE","1",2015-02-03,"Blighted",0.147001934235977,0.383095499451153,0.323146944083225,0.26418152350081
"8787","13012104.","",0,"TAXABLE","0",2011-09-08,"Blighted",0.31431334622824,0.483351628247347,0.302340702210663,0.241491085899514
"8788","20015403.","11/21/2013",27001,"TAXABLE","0",2014-04-30,"Blighted",0.528046421663443,0.232345407976583,0.0793237971391417,0.059967585089141
"8789","22045009.","04/28/2006",90000,"CITY LAND BANK","0",2012-07-27,"Blighted",0.253384912959381,0.463227222832053,0.569570871261378,0.413290113452188
"8790","22070923.","01/01/1980",8000,"CITY LAND BANK","1",2015-07-30,"Blighted",0.507736943907157,0.397365532381998,0.237971391417425,0.207455429497569
"8791","20013673.","10/13/2009",33500,"WATER DEPARTMENT","1",2010-08-31,"Blighted",0.564796905222437,0.223746798390048,0.0825747724317295,0.0551053484602917
"8792","13002693.","08/01/1986",1800,"CITY LAND BANK","1",2014-10-21,"Blighted",0.575435203094778,0.489754848152214,0.23667100130039,0.306320907617504
"8793","21029313.","",0,"CITY LAND BANK","0",2012-10-08,"Blighted",0.819148936170213,0.271496523966337,0.319895968790637,0.20097244732577
"8794","21050795.","01/14/2002",57000,"CITY LAND BANK","1",2012-08-23,"Blighted",0.583172147001934,0.260702524698134,0.447984395318596,0.325769854132901
"8795","21021538.","04/29/2009",69567,"CITY LAND BANK","1",2014-12-18,"Blighted",0.770793036750484,0.223746798390048,0.394018205461639,0.230145867098865
"8796","20006826.","01/29/2009",16000,"CITY LAND BANK","1",2015-07-22,"Blighted",0.468085106382979,0.51518477863154,0.360858257477243,0.262560777957861
"8797","13011102.","04/01/1980",3500,"CITY LAND BANK","1",2015-06-30,"Blighted",0.213733075435203,0.516831320892792,0.2925877763329,0.283630470016207
"8798","22055722.","09/21/2000",15000,"CITY LAND BANK","1",2015-09-02,"Blighted",0.345261121856867,0.465788510793999,0.291287386215865,0.252836304700162
"8799","21035806.","11/30/2006",36000,"CITY LAND BANK","1",2011-02-15,"Blighted",0.516441005802708,0.34742041712404,0.275032509752926,0.166936790923825
"8800","14002194.","",0,"COUNTY OWNED","0",2012-03-15,"Blighted",0.443907156673114,0.595682400292719,0.488296488946684,0.40194489465154
"8801","10001883.","",0,"CITY LAND BANK","1",2014-04-28,"Blighted",0.271760154738878,0.567325283571167,0.478543563068921,0.421393841166937
"8802","22115506.","10/13/2005",56000,"COUNTY OWNED","1",2011-07-20,"Blighted",0.448742746615087,0.215514087083791,0.155396618985696,0.251215559157212
"8803","21057356.","04/30/2012",1000,"COUNTY OWNED","0",2012-12-15,"Blighted",0.794003868471954,0.225576289791438,0.431729518855657,0.277147487844408
"8804","21076780.","07/10/2007",70000,"CITY LAND BANK","0",2012-12-10,"Blighted",0.735976789168279,0.209476765459202,0.419375812743823,0.26418152350081
"8805","22079321.","11/07/2003",11800,"CITY LAND BANK","1",2015-07-30,"Blighted",0.645067698259188,0.388401024515185,0.269180754226268,0.26580226904376
"8806","21002779.","12/01/2010",3500,"CITY LAND BANK","1",2014-07-01,"Blighted",0.670212765957447,0.206000731796561,0.401820546163849,0.320907617504052
"8807","21034812.","10/18/2010",1000,"COUNTY OWNED","0",2014-07-14,"Blighted",0.382011605415861,0.293633369923161,0.230819245773732,0.13290113452188
"8808","12011594.","12/12/2003",10000,"CITY LAND BANK","1",2015-09-01,"Blighted",0.280464216634429,0.587083790706184,0.602730819245774,0.385737439222042
"8809","22022010.002L","09/01/1968",12500,"CITY LAND BANK","1",2014-05-01,"Blighted",0.428433268858801,0.557080131723381,0.494148244473342,0.379254457050243
"8810","13009849.","",0,"CITY OWNED","0",2013-06-03,"Blighted",0.599613152804642,0.476948408342481,0.225617685305592,0.329011345218801
"8811","17005875.","",0,"CITY LAND BANK","1",2016-02-02,"Blighted",0.760154738878143,0.418038785217709,0.247724317295189,0.241491085899514
"8812","22031019.","",0,"CITY OWNED","0",2013-03-04,"Blighted",0.393617021276596,0.524332235638493,0.468790637191157,0.351701782820097
"8813","22077238.","01/01/1985",8900,"CITY LAND BANK","1",2015-08-13,"Blighted",0.690522243713733,0.396816684961581,0.291287386215865,0.270664505672609
"8814","21029182-6","04/15/2002",150000,"TAXABLE","1",2013-09-26,"Blighted",0.654738878143133,0.221002561287962,0.31924577373212,0.19773095623987
"8815","22051507.","",0,"TAXABLE","1",2012-10-06,"Blighted",0.181818181818182,0.453165020124405,0.258777633289987,0.228525121555916
"8816","21040378.","08/01/1985",2000,"CITY LAND BANK","1",2015-12-01,"Blighted",0.491295938104449,0.367178924259056,0.31924577373212,0.26742301458671
"8817","21016635.","02/27/2009",700,"CITY LAND BANK","1",2015-07-09,"Blighted",0.975822050290135,0.291255031101354,0.429778933680104,0.270664505672609
"8818","12010721.002L","07/01/1984",4500,"TAXABLE","1",2016-01-19,"Blighted",0.262088974854932,0.5801317233809,0.600130039011703,0.380875202593193
"8819","21015253.","11/01/1986",1500,"CITY LAND BANK","0",2012-06-01,"Blighted",0.968085106382979,0.33589462129528,0.397269180754226,0.26580226904376
"8820","18007169.","01/01/1979",11931,"TAXABLE","0",2012-11-29,"Blighted",0.381044487427466,0.349615806805708,0.239921976592978,0.223662884927066
"8821","21036726.","12/01/1981",14543,"CITY OWNED","0",2012-10-08,"Blighted",0.435203094777563,0.339553604098061,0.392067620286086,0.301458670988655
"8822","18008446.","01/22/2010",1000,"CITY LAND BANK","1",2010-08-05,"Blighted",0.414893617021277,0.328393706549579,0.224967490247074,0.19773095623987
"8823","22090174.","12/05/2013",500,"TAXABLE","0",2014-01-28,"Blighted",0.62862669245648,0.342663739480424,0.269830949284785,0.314424635332253
"8824","15010207-8","10/01/1998",5800,"CITY LAND BANK","1",2015-07-23,"Blighted",0.571566731141199,0.486095865349433,0.248374512353706,0.277147487844408
"8825","21012478.","01/01/1997",10000,"CITY LAND BANK","1",2014-04-29,"Blighted",0.447775628626692,0.391511159897548,0.377113133940182,0.256077795786062
"8826","22083956.","10/15/2004",94000,"CITY LAND BANK","1",2013-01-31,"Blighted",0.594777562862669,0.372850347603366,0.26072821846554,0.309562398703404
"8827","22082858.","10/14/2008",3000,"COUNTY OWNED","1",2015-02-23,"Blighted",0.626692456479691,0.37413099158434,0.282184655396619,0.324149108589951
"8828","21010055.","02/16/2007",115000,"CITY LAND BANK","1",2014-11-21,"Blighted",0.55705996131528,0.365166483717527,0.430429128738622,0.294975688816856
"8829","17013361.","01/01/1970",12750,"TAXABLE","0",2014-03-03,"Blighted",0.571566731141199,0.420417124039517,0.178803641092328,0.230145867098865
"8830","18000427.","04/01/1983",25000,"CITY OWNED","1",2014-09-25,"Blighted",0.4642166344294,0.307354555433589,0.219115734720416,0.176661264181524
"8831","20012871.013","",0,"CITY LAND BANK","1",2015-06-04,"Blighted",0.534816247582205,0.190633004024881,0.070221066319896,0.0502431118314425
"8832","22089220.","",0,"CITY LAND BANK","0",2013-01-14,"Blighted",0.54642166344294,0.334431028174168,0.221066319895969,0.252836304700162
"8833","22066430.","07/01/1977",11100,"CITY LAND BANK","0",2014-03-03,"Blighted",0.366537717601547,0.417306988657153,0.452535760728218,0.369529983792545
"8834","21017291-2","01/16/2006",70000,"CITY LAND BANK","0",2014-04-14,"Blighted",0.969052224371373,0.296377607025247,0.41742522756827,0.262560777957861
"8835","15001262.","07/23/2007",3500,"CITY LAND BANK","0",2014-03-03,"Blighted",0.397485493230174,0.486095865349433,0.250325097529259,0.252836304700162
"8836","22085809.","03/28/2007",115000,"TAXABLE","0",2012-10-22,"Blighted",0.615087040618955,0.362788144895719,0.273081924577373,0.312803889789303
"8837","16013639.","12/20/2004",4800,"COUNTY OWNED","1",2013-03-07,"Blighted",0.531914893617021,0.474935967800951,0.388816644993498,0.317666126418152
"8838","17016497.","11/14/2008",143000,"CITY OWNED","0",2011-01-21,"Blighted",0.241779497098646,0.433589462129528,0.349154746423927,0.256077795786062
"8839","21041996.","",0,"CITY LAND BANK","1",2015-11-09,"Blighted",0.420696324951644,0.367544822539334,0.345903771131339,0.277147487844408
"8840","22103293.","11/13/2013",500,"TAXABLE","1",2014-11-05,"Blighted",0.43036750483559,0.281192828393707,0.300390117035111,0.380875202593193
"8841","21070790.","09/13/2013",725,"TAXABLE","0",2014-04-04,"Blighted",0.495164410058027,0.147639956092206,0.328348504551365,0.241491085899514
"8842","13001192.","",0,"CITY LAND BANK","1",2012-08-17,"Blighted",0.58220502901354,0.463044273691914,0.197659297789337,0.303079416531605
"8843","22010316.","05/08/2015",8500,"TAXABLE","1",2012-12-05,"Blighted",0.567698259187621,0.263812660080498,0.304941482444733,0.286871961102107
"8844","22113817.","07/17/2008",36500,"CITY LAND BANK","1",2015-06-02,"Blighted",0.55705996131528,0.228320526893524,0.202860858257477,0.254457050243112
"8845","22113839.","",0,"CITY LAND BANK","0",2013-09-05,"Blighted",0.524177949709865,0.229418221734358,0.203511053315995,0.254457050243112
"8846","12007475.","",0,"CITY LAND BANK","1",2015-05-27,"Blighted",0.39458413926499,0.546286132455177,0.431079323797139,0.411669367909238
"8847","21014460.","03/01/1999",6500,"CITY LAND BANK","1",2015-09-02,"Blighted",0.867504835589942,0.345956824002927,0.408322496749025,0.280388978930308
"8848","10005285.","07/02/2015",0,"TAXABLE","0",2010-08-27,"Blighted",0.131528046421663,0.455360409806074,0.267880364109233,0.380875202593193
"8849","22113770.","07/01/1995",10000,"CITY LAND BANK","1",2015-06-02,"Blighted",0.603481624758221,0.226673984632272,0.193107932379714,0.249594813614263
"8850","21019496.","06/12/2006",97000,"CITY LAND BANK","1",2011-02-19,"Blighted",0.938104448742747,0.300402488108306,0.35630689206762,0.222042139384117
"8851","20010938.","09/14/2012",63480,"TAXABLE","1",2015-12-17,"Blighted",0.274661508704062,0.500182949140139,0.300390117035111,0.238249594813614
"8852","22103532.","04/10/2007",50000,"TAXABLE","1",2015-02-25,"Blighted",0.375241779497099,0.276984998170509,0.171001300390117,0.233387358184765
"8853","21053021.","02/01/1986",1327,"CITY LAND BANK","1",2015-11-09,"Blighted",0.560928433268859,0.22136845956824,0.379713914174252,0.296596434359805
"8854","22053126.","05/22/2002",80000,"TAXABLE","1",2015-08-21,"Blighted",0.133462282398453,0.399743871203805,0.345903771131339,0.286871961102107
"8855","16002433-4","11/28/2007",65000,"TAXABLE","1",2014-12-18,"Blighted",0.5357833655706,0.600256128796195,0.481144343302991,0.359805510534846
"8856","22079701.","12/01/1997",37000,"CITY LAND BANK","1",2015-07-30,"Blighted",0.713733075435203,0.383827296011709,0.305591677503251,0.294975688816856
"8857","20013674.","08/13/2009",54000,"WATER DEPARTMENT","1",2010-08-31,"Blighted",0.566731141199226,0.223929747530187,0.0825747724317295,0.0551053484602917
"8858","18003009.","01/23/2008",1300,"CITY LAND BANK","1",2015-08-10,"Blighted",0.578336557059961,0.543541895353092,0.442782834850455,0.296596434359805
"8859","22007555.","06/16/2009",35000,"TAXABLE","0",2015-05-29,"Blighted",0.107350096711799,0.142151481888035,0.064369310793238,0.110210696920583
"8860","21033065.","07/01/1995",8000,"CITY OWNED","1",2012-12-14,"Blighted",0.713733075435203,0.370106110501281,0.362808842652796,0.233387358184765
"8861","21072572-4","01/07/2015",0,"CITY OWNED","1",2015-06-12,"Blighted",0.647001934235977,0.190267105744603,0.419375812743823,0.285251215559157
"8862","13022203.","11/22/2011",3200,"CITY LAND BANK","1",2015-08-12,"Blighted",0.178916827852998,0.37596048298573,0.193107932379714,0.20097244732577
"8863","22072041.","",0,"CITY LAND BANK","1",2015-06-05,"Blighted",0.475822050290135,0.40267105744603,0.407672301690507,0.346839546191248
"8864","21064410.","03/17/2005",90000,"CITY LAND BANK","1",2015-09-18,"Blighted",0.660541586073501,0.195755579948774,0.395318595578674,0.311183144246353
"8865","12010416-7","10/05/2012",0,"CITY LAND BANK","1",2015-06-04,"Blighted",0.328820116054159,0.581778265642152,0.488296488946684,0.419773095623987
"8866","15008599.","",0,"CITY LAND BANK","0",2014-03-03,"Blighted",0.387814313346228,0.49048664471277,0.256827048114434,0.246353322528363
"8867","22058094.","03/19/2008",74800,"TAXABLE","0",2012-05-17,"Blighted",0.372340425531915,0.453347969264544,0.275682704811443,0.239870340356564
"8868","21061009.","03/23/2005",60000,"CITY LAND BANK","1",2015-06-03,"Blighted",0.281431334622824,0.15257958287596,0.192457737321196,0.149108589951378
"8869","22075260.","10/25/2007",58822,"CITY LAND BANK","1",2015-09-25,"Blighted",0.246615087040619,0.344310281741676,0.326397919375813,0.244732576985413
"8870","19010688.","",0,"COUNTY OWNED","1",2014-09-29,"Blighted",0.594777562862669,0.434870106110501,0.264629388816645,0.233387358184765
"8871","21033701.","05/31/2011",1000,"CITY LAND BANK","1",2014-12-18,"Blighted",0.692456479690522,0.372484449323088,0.35110533159948,0.220421393841167
"8872","21030883.","03/02/2006",35000,"CITY OWNED","1",2011-02-04,"Blighted",0.908123791102515,0.342114892060007,0.360208062418726,0.228525121555916
"8873","14013077.","",0,"CITY LAND BANK","1",2015-07-09,"Blighted",0.298839458413927,0.605195755579949,0.518855656697009,0.369529983792545
"8874","17004557.","07/01/1994",17400,"CITY LAND BANK","1",2014-01-28,"Blighted",0.294970986460348,0.418953530918405,0.266579973992198,0.213938411669368
"8875","15000010.001","",0,"TAXABLE","1",2011-10-31,"Blighted",0.197292069632495,0.380351262349067,0.133289986996099,0.183144246353323
"8876","22122780.","03/03/2009",39715,"COUNTY OWNED","0",2012-06-15,"Blighted",0.19825918762089,0.148371752652763,0.0780234070221066,0.124797406807131
"8877","22059416.","11/01/1987",6000,"CITY LAND BANK","1",2015-09-03,"Blighted",0.449709864603482,0.453713867544823,0.298439531859558,0.251215559157212
"8878","22107081.","09/01/1984",15000,"CITY LAND BANK","1",2015-06-05,"Blighted",0.537717601547389,0.266922795462861,0.304941482444733,0.337115072933549
"8879","21030779-80","12/21/2006",68000,"CITY LAND BANK","1",2015-07-06,"Blighted",0.638297872340426,0.289059641419685,0.291937581274382,0.176661264181524
"8880","06006061.","",0,"TAXABLE","0",2011-03-07,"Blighted",0.0889748549323017,0.561470911086718,0.329648894668401,0.424635332252836
"8881","22088067.","07/25/2007",27300,"CITY LAND BANK","1",2015-07-27,"Blighted",0.532882011605416,0.32821075740944,0.217815344603381,0.246353322528363
"8882","22062543.","11/28/2008",78320,"TAXABLE","0",2014-06-11,"Blighted",0.497098646034816,0.434138309549945,0.399869960988296,0.337115072933549
"8883","20010717.","05/01/2013",37942,"TAXABLE","0",2014-10-02,"Blighted",0.402321083172147,0.39699963410172,0.202860858257477,0.168557536466775
"8884","16001950.","08/29/2003",68000,"CITY LAND BANK","1",2014-04-28,"Blighted",0.508704061895551,0.593121112330772,0.492197659297789,0.416531604538088
"8885","22024336.","05/01/1986",1000,"TAXABLE","1",2015-04-14,"Blighted",0.447775628626692,0.545554335894621,0.49479843953186,0.366288492706645
"8886","14001403.","06/06/2007",6000,"CITY LAND BANK","1",2015-08-20,"Blighted",0.541586073500967,0.566959385290889,0.486996098829649,0.408427876823339
"8887","22106983.","03/01/1998",53900,"TAXABLE","0",2013-07-25,"Blighted",0.536750483558994,0.265459202341749,0.325747724317295,0.301458670988655
"8888","21018919.","02/28/2008",3000,"CITY LAND BANK","1",2016-02-02,"Blighted",0.739845261121857,0.212586900841566,0.415474642392718,0.260940032414911
"8889","12010564-5","11/11/2014",700,"TAXABLE","0",2014-04-25,"Blighted",0.292069632495164,0.594035858031467,0.583875162548765,0.377633711507293
"8890","20013676.","09/01/2009",46112,"WATER DEPARTMENT","0",2010-08-31,"Blighted",0.567698259187621,0.224661544090743,0.0825747724317295,0.0551053484602917
"8891","13014824.","03/08/2007",12500,"CITY LAND BANK","1",2015-11-09,"Blighted",0.213733075435203,0.361141602634468,0.193107932379714,0.170178282009724
"8892","14010753.","",0,"CITY LAND BANK","1",2015-07-29,"Blighted",0.538684719535783,0.562751555067691,0.483745123537061,0.408427876823339
"8893","20007517.","12/06/2012",500,"TAXABLE","0",2015-11-09,"Blighted",0.521276595744681,0.375594584705452,0.230819245773732,0.183144246353323
"8894","22071658-9","06/17/2011",2100,"TAXABLE","1",2015-08-05,"Blighted",0.211798839458414,0.357299670691548,0.333550065019506,0.260940032414911
"8895","22089417.013","01/13/2003",64000,"CITY LAND BANK","1",2015-09-02,"Blighted",0.507736943907157,0.337175265276253,0.362808842652796,0.393841166936791
"8896","15009996.","03/24/2006",10000,"TAXABLE","0",2012-12-14,"Blighted",0.596711798839458,0.439809732894255,0.199609882964889,0.26742301458671
"8897","22098795.","07/01/1998",76000,"CITY LAND BANK","1",2015-07-30,"Blighted",0.463249516441006,0.301683132089279,0.182704811443433,0.241491085899514
"8898","21016610.","03/10/2006",80000,"CITY LAND BANK","1",2012-12-18,"Blighted",0.928433268858801,0.275155506769118,0.442132639791938,0.273905996758509
"8899","12012967.","07/13/2012",60000,"TAXABLE","0",2014-06-05,"Blighted",0.283365570599613,0.585254299304793,0.600780234070221,0.377633711507293
"8900","22101006.","10/01/1996",38000,"TAXABLE","0",2014-01-28,"Blighted",0.471953578336557,0.29967069154775,0.23146944083225,0.307941653160454
"8901","22008554.001","06/03/2004",26644,"CITY LAND BANK","1",2015-05-30,"Blighted",0.481624758220503,0.246615440907428,0.235370611183355,0.301458670988655
"8902","22027566.","",0,"DETROIT HOUSING COMM","1",2016-01-25,"Blighted",0.345261121856867,0.535858031467252,0.405721716514954,0.298217179902755
"8903","20016211.","11/30/2012",32700,"TAXABLE","0",2013-02-13,"Blighted",0.584139264990329,0.263812660080498,0.105331599479844,0.0810372771474878
"8904","20011320.","02/27/2012",3500,"CITY LAND BANK","1",2015-05-27,"Blighted",0.122823984526112,0,0,0
"8905","22066503.","03/21/2006",65000,"CITY LAND BANK","0",2013-01-14,"Blighted",0.502901353965184,0.421331869740212,0.383615084525358,0.3354943273906
"8906","13017583.","",0,"CITY LAND BANK","1",2015-11-09,"Blighted",0.319148936170213,0.485364068788877,0.265279583875163,0.26742301458671
"8907","21049164.","10/16/2006",81539,"CITY LAND BANK","1",2015-05-27,"Blighted",0.596711798839458,0.29015733626052,0.464889466840052,0.337115072933549
"8908","20007477.","10/29/2014",350,"TAXABLE","0",2013-12-13,"Blighted",0.531914893617021,0.397182583241859,0.235370611183355,0.192868719611021
"8909","13010428.","",0,"CITY LAND BANK","1",2012-10-12,"Blighted",0.470019342359768,0.472008781558727,0.189856957087126,0.299837925445705
"8910","22071058.","01/22/2015",3200,"TAXABLE","0",2015-10-19,"Blighted",0.4642166344294,0.404134650567142,0.408972691807542,0.338735818476499
"8911","18000954.","01/01/1990",15000,"CITY LAND BANK","1",2011-10-03,"Blighted",0.534816247582205,0.351262349066959,0.246423927178153,0.19935170178282
"8912","13016739.","10/20/2009",500,"TAXABLE","1",2012-09-12,"Blighted",0.33752417794971,0.415843395536041,0.211963589076723,0.20259319286872
"8913","22114694.","10/08/2009",52249,"CITY LAND BANK","1",2015-07-30,"Blighted",0.462282398452611,0.21953896816685,0.171651495448635,0.254457050243112
"8914","22099259.","11/01/1998",60000,"TAXABLE","1",2012-11-14,"Blighted",0.472920696324952,0.286498353457739,0.314694408322497,0.306320907617504
"8915","22070800.","12/30/2003",1000,"CITY LAND BANK","1",2015-08-13,"Blighted",0.568665377176016,0.416209293816319,0.273732119635891,0.231766612641815
"8916","22088078.","04/23/2007",20200,"CITY LAND BANK","1",2013-01-25,"Blighted",0.536750483558994,0.332235638492499,0.219765929778934,0.247974068071313
"8917","13008678.","03/01/1995",14000,"CITY LAND BANK","1",2015-11-03,"Blighted",0.342359767891683,0.422429564581046,0.223016905071521,0.192868719611021
"8918","21022865.","06/15/2010",84700,"CITY LAND BANK","1",2015-11-09,"Blighted",0.748549323017408,0.231796560556165,0.345253576072822,0.213938411669368
"8919","14010757.","",0,"CITY LAND BANK","1",2015-08-11,"Blighted",0.536750483558994,0.56110501280644,0.482444733420026,0.410048622366288
"8920","22028220.","06/25/2003",85000,"TAXABLE","1",2011-09-13,"Blighted",0.240812379110251,0.503293084522503,0.686605981794538,0.421393841166937
"8921","16039510.","04/01/1986",12625,"CITY LAND BANK","1",2015-09-02,"Blighted",0.0870406189555126,0.460848884010245,0.388816644993498,0.249594813614263
"8922","21043283.","01/27/2011",34500,"TAXABLE","1",2015-07-29,"Blighted",0.399419729206963,0.332784485912916,0.336801040312094,0.26418152350081
"8923","18007701.","04/25/2007",7500,"CITY LAND BANK","1",2010-06-15,"Blighted",0.452611218568665,0.35492133186974,0.250325097529259,0.225283630470016
